station,latitude,longitude,date,temperature_2m_mean,temperature_2m_min,temperature_2m_max,relative_humidity_2m_mean,relative_humidity_2m_min,relative_humidity_2m_max,precipitation_sum,wind_speed_10m_mean,wind_speed_10m_max,wind_direction_10m_mean,surface_pressure_mean,cloud_cover_mean,shortwave_radiation_sum,shortwave_radiation_mean
"Kurla, Mumbai - MPCB",19.0728,72.8826,2021-03-12,26.72083333333333,21.9,32.7,63.75,33,93,0.0,12.366666666666667,24.2,241.5,1011.7708333333334,8.125,6443.0,268.4583333333333
"Kurla, Mumbai - MPCB",19.0728,72.8826,2021-03-13,28.704166666666666,24.4,35.7,47.833333333333336,21,65,0.0,14.054166666666667,21.3,231.16666666666666,1011.3208333333333,3.3333333333333335,6570.0,273.75
"Kurla, Mumbai - MPCB",19.0728,72.8826,2021-03-14,28.679166666666664,23.6,34.6,45.625,23,67,0.0,12.049999999999999,20.2,236.54166666666666,1009.4,3.125,6549.0,272.875
"Kurla, Mumbai - MPCB",19.0728,72.8826,2021-03-15,28.766666666666666,24.0,34.6,46.541666666666664,23,83,0.0,13.825000000000001,23.7,294.75,1008.9291666666667,0.75,6607.0,275.2916666666667
"Kurla, Mumbai - MPCB",19.0728,72.8826,2021-03-16,28.47083333333333,23.3,33.8,53.208333333333336,31,79,0.0,13.566666666666668,23.5,269.0,1009.2624999999999,1.875,6574.0,273.9166666666667
"Kurla, Mumbai - MPCB",19.0728,72.8826,2021-03-17,28.758333333333336,23.0,34.7,53.208333333333336,28,83,0.0,11.904166666666667,23.2,199.04166666666666,1008.0083333333333,43.625,6403.0,266.7916666666667
"Kurla, Mumbai - MPCB",19.0728,72.8826,2021-03-18,27.96666666666667,23.7,32.5,59.0,42,77,0.0,12.262500000000001,19.5,285.375,1008.25,18.208333333333332,6224.0,259.3333333333333
"Kurla, Mumbai - MPCB",19.0728,72.8826,2021-03-19,27.208333333333332,23.4,32.2,64.83333333333333,37,90,0.0,12.816666666666668,24.2,224.70833333333334,1009.2624999999999,13.0,6540.0,272.5
"Kurla, Mumbai - MPCB",19.0728,72.8826,2021-03-20,26.28333333333333,22.2,31.2,75.125,45,98,0.0,9.529166666666667,18.0,247.95833333333334,1007.9583333333334,10.666666666666666,6542.0,272.5833333333333
"Kurla, Mumbai - MPCB",19.0728,72.8826,2021-03-21,26.875,22.2,32.0,74.41666666666667,44,100,0.0,8.045833333333333,15.6,225.83333333333334,1007.3125,7.041666666666667,6708.0,279.5
"Kurla, Mumbai - MPCB",19.0728,72.8826,2021-03-22,27.804166666666664,23.3,33.8,70.0,33,99,0.0,9.308333333333334,18.0,223.66666666666666,1009.2833333333333,5.875,6680.0,278.3333333333333
"Kurla, Mumbai - MPCB",19.0728,72.8826,2021-03-23,28.599999999999998,23.6,33.9,51.625,31,71,0.0,12.145833333333334,23.7,229.625,1009.9083333333333,10.041666666666666,6718.0,279.9166666666667
"Kurla, Mumbai - MPCB",19.0728,72.8826,2021-03-24,29.762500000000003,24.9,35.6,48.583333333333336,31,69,0.0,11.091666666666667,17.9,199.375,1009.8083333333334,2.9166666666666665,6649.0,277.0416666666667
"Kurla, Mumbai - MPCB",19.0728,72.8826,2021-03-25,30.900000000000002,25.0,38.3,32.25,15,55,0.0,14.370833333333332,25.3,191.04166666666666,1008.9166666666666,0.0,6947.0,289.4583333333333
"Kurla, Mumbai - MPCB",19.0728,72.8826,2021-03-26,30.5625,25.1,36.6,31.083333333333332,18,45,0.0,13.700000000000001,22.5,185.83333333333334,1007.9083333333333,0.0,6966.0,290.25
"Kurla, Mumbai - MPCB",19.0728,72.8826,2021-03-27,30.5,24.4,38.6,32.0,13,44,0.0,12.645833333333334,24.2,169.0,1006.9208333333332,0.0,7003.0,291.7916666666667
"Kurla, Mumbai - MPCB",19.0728,72.8826,2021-03-28,28.145833333333332,23.2,33.7,58.833333333333336,26,94,0.0,9.65,18.3,225.54166666666666,1006.9958333333334,18.5,6978.0,290.75
"Kurla, Mumbai - MPCB",19.0728,72.8826,2021-03-29,27.795833333333334,24.4,32.5,77.83333333333333,50,96,0.0,10.025,24.3,238.41666666666666,1007.15,53.5,6894.0,287.25
"Kurla, Mumbai - MPCB",19.0728,72.8826,2021-03-30,26.870833333333334,23.5,31.4,77.75,51,96,0.0,9.320833333333333,14.4,235.33333333333334,1007.4125,5.958333333333333,7014.0,292.25
"Kurla, Mumbai - MPCB",19.0728,72.8826,2021-03-31,26.633333333333336,22.2,30.9,81.16666666666667,56,99,0.0,8.770833333333334,19.2,227.66666666666666,1006.6291666666666,9.583333333333334,6945.0,289.375
"Kurla, Mumbai - MPCB",19.0728,72.8826,2021-04-01,27.3625,24.3,31.6,77.875,50,96,0.0,8.720833333333333,18.1,239.08333333333334,1006.1875,16.666666666666668,6882.0,286.75
"Kurla, Mumbai - MPCB",19.0728,72.8826,2021-04-02,27.037499999999998,24.2,31.0,75.95833333333333,51,93,0.1,9.049999999999999,16.0,216.66666666666666,1006.5375,55.0,6848.0,285.3333333333333
"Kurla, Mumbai - MPCB",19.0728,72.8826,2021-04-03,27.15416666666667,24.0,30.4,74.75,58,96,0.0,8.758333333333333,17.9,221.25,1007.5416666666666,16.0,6526.0,271.9166666666667
"Kurla, Mumbai - MPCB",19.0728,72.8826,2021-04-04,27.34583333333333,24.4,31.0,76.25,58,94,0.0,9.016666666666667,21.1,222.875,1009.3333333333334,15.958333333333334,6744.0,281.0
"Kurla, Mumbai - MPCB",19.0728,72.8826,2021-04-05,27.429166666666664,23.7,31.7,80.16666666666667,58,98,0.0,11.070833333333333,22.7,242.91666666666666,1009.2166666666667,9.25,6701.0,279.2083333333333
"Kurla, Mumbai - MPCB",19.0728,72.8826,2021-04-06,28.55,23.8,33.9,65.66666666666667,35,92,0.0,13.15,24.7,221.54166666666666,1008.15,1.0833333333333333,7061.0,294.2083333333333
"Kurla, Mumbai - MPCB",19.0728,72.8826,2021-04-07,28.1375,23.7,33.4,69.70833333333333,41,92,0.0,11.583333333333334,21.7,208.0,1008.975,5.291666666666667,6994.0,291.4166666666667
"Kurla, Mumbai - MPCB",19.0728,72.8826,2021-04-08,27.958333333333332,24.5,31.5,79.625,57,99,0.0,8.700000000000001,18.2,252.29166666666666,1007.8833333333333,17.0,6453.0,268.875
"Kurla, Mumbai - MPCB",19.0728,72.8826,2021-04-09,28.079166666666666,24.3,32.0,76.95833333333333,51,99,0.0,10.091666666666667,20.8,222.75,1007.4,10.5,6972.0,290.5
"Kurla, Mumbai - MPCB",19.0728,72.8826,2021-04-10,28.03333333333333,24.0,32.3,76.58333333333333,50,99,0.0,8.158333333333333,18.8,204.16666666666666,1008.4499999999999,19.416666666666668,6910.0,287.9166666666667
"Kurla, Mumbai - MPCB",19.0728,72.8826,2021-04-11,28.887500000000003,24.5,34.1,75.54166666666667,47,99,0.0,8.229166666666666,18.2,204.54166666666666,1009.3083333333334,17.333333333333332,6908.0,287.8333333333333
"Kurla, Mumbai - MPCB",19.0728,72.8826,2021-04-12,29.133333333333336,24.9,33.4,74.125,46,96,0.0,9.620833333333334,19.2,262.6666666666667,1010.3333333333334,15.708333333333334,6867.0,286.125
"Kurla, Mumbai - MPCB",19.0728,72.8826,2021-04-13,29.916666666666668,24.9,36.1,67.16666666666667,35,98,0.0,9.870833333333334,20.2,278.0,1009.3833333333333,13.541666666666666,6609.0,275.375
"Kurla, Mumbai - MPCB",19.0728,72.8826,2021-04-14,30.025000000000002,27.0,35.4,67.75,29,92,0.0,6.770833333333333,18.8,221.25,1009.0916666666667,14.125,6524.0,271.8333333333333
"Kurla, Mumbai - MPCB",19.0728,72.8826,2021-04-15,29.0125,25.6,34.0,75.29166666666667,44,98,0.0,8.866666666666665,19.4,216.75,1009.0749999999999,10.208333333333334,6711.0,279.625
"Kurla, Mumbai - MPCB",19.0728,72.8826,2021-04-16,28.079166666666666,24.5,32.1,76.375,52,97,0.0,11.041666666666666,23.5,204.41666666666666,1008.9166666666666,1.375,7065.0,294.375
"Kurla, Mumbai - MPCB",19.0728,72.8826,2021-04-17,28.391666666666666,24.5,32.4,78.58333333333333,59,97,0.0,11.325000000000001,22.0,214.20833333333334,1009.4499999999999,1.9583333333333333,7098.0,295.75
"Kurla, Mumbai - MPCB",19.0728,72.8826,2021-04-18,29.495833333333334,24.8,34.3,76.375,50,100,0.0,10.35,19.5,255.79166666666666,1009.6999999999999,2.75,7070.0,294.5833333333333
"Kurla, Mumbai - MPCB",19.0728,72.8826,2021-04-19,28.745833333333334,24.8,32.6,78.16666666666667,55,96,0.0,10.779166666666667,18.3,226.5,1008.6666666666666,2.75,7154.0,298.0833333333333
"Kurla, Mumbai - MPCB",19.0728,72.8826,2021-04-20,28.55,25.6,32.1,77.875,55,96,0.0,8.704166666666667,14.9,269.875,1008.0458333333332,25.625,6938.0,289.0833333333333
"Kurla, Mumbai - MPCB",19.0728,72.8826,2021-04-21,28.337500000000002,25.3,32.0,76.91666666666667,53,94,0.0,9.320833333333333,20.0,290.0833333333333,1009.3458333333333,73.41666666666667,6693.0,278.875
"Kurla, Mumbai - MPCB",19.0728,72.8826,2021-04-22,28.34583333333333,25.1,32.9,77.125,53,96,0.0,12.483333333333334,23.4,202.91666666666666,1009.2916666666666,86.79166666666667,6197.0,258.2083333333333
"Kurla, Mumbai - MPCB",19.0728,72.8826,2021-04-23,28.2375,24.1,33.3,72.08333333333333,40,98,0.0,10.654166666666667,21.5,196.5,1009.2291666666666,80.54166666666667,7013.0,292.2083333333333
"Kurla, Mumbai - MPCB",19.0728,72.8826,2021-04-24,27.7625,23.9,32.2,76.83333333333333,51,98,0.0,10.895833333333334,22.2,189.25,1008.7041666666668,37.208333333333336,7254.0,302.25
"Kurla, Mumbai - MPCB",19.0728,72.8826,2021-04-25,29.0125,24.3,33.6,77.95833333333333,47,99,0.0,12.379166666666668,23.9,221.91666666666666,1007.3416666666667,48.375,7014.0,292.25
"Kurla, Mumbai - MPCB",19.0728,72.8826,2021-04-26,29.954166666666666,26.8,33.4,79.29166666666667,58,97,0.0,8.1625,17.4,217.08333333333334,1007.1125000000001,12.125,6836.0,284.8333333333333
"Kurla, Mumbai - MPCB",19.0728,72.8826,2021-04-27,29.7375,26.9,33.7,75.54166666666667,45,96,0.0,8.695833333333333,17.4,227.25,1008.1125000000001,3.3333333333333335,6997.0,291.5416666666667
"Kurla, Mumbai - MPCB",19.0728,72.8826,2021-04-28,29.758333333333336,25.8,34.2,75.08333333333333,45,95,0.0,9.479166666666666,21.6,267.2083333333333,1009.0208333333334,3.4166666666666665,7033.0,293.0416666666667
"Kurla, Mumbai - MPCB",19.0728,72.8826,2021-04-29,29.59166666666667,26.6,34.1,78.54166666666667,53,97,0.0,9.791666666666666,22.1,269.6666666666667,1008.5,24.666666666666668,7078.0,294.9166666666667
"Kurla, Mumbai - MPCB",19.0728,72.8826,2021-04-30,29.233333333333334,26.3,32.4,78.83333333333333,56,97,0.0,8.691666666666666,16.6,213.16666666666666,1007.5625,29.791666666666668,7018.0,292.4166666666667
"Kurla, Mumbai - MPCB",19.0728,72.8826,2021-05-01,30.058333333333334,27.0,34.2,74.0,46,92,0.0,10.679166666666667,20.9,285.4166666666667,1006.6041666666666,59.458333333333336,5996.0,249.83333333333334
"Kurla, Mumbai - MPCB",19.0728,72.8826,2021-05-02,30.204166666666666,27.8,33.6,77.29166666666667,56,94,0.0,8.866666666666667,15.9,260.1666666666667,1007.1333333333333,38.75,6293.0,262.2083333333333
"Kurla, Mumbai - MPCB",19.0728,72.8826,2021-05-03,30.241666666666664,26.8,34.3,75.04166666666667,51,97,0.0,9.112499999999999,19.3,228.79166666666666,1006.7624999999999,8.791666666666666,7047.0,293.625
"Kurla, Mumbai - MPCB",19.0728,72.8826,2021-05-04,30.03333333333333,26.7,33.6,72.70833333333333,50,97,0.0,10.354166666666666,20.3,240.16666666666666,1006.5708333333333,0.16666666666666666,7131.0,297.125
"Kurla, Mumbai - MPCB",19.0728,72.8826,2021-05-05,29.9875,26.9,33.4,75.125,54,96,0.0,10.166666666666666,20.8,288.5416666666667,1006.5291666666667,0.7083333333333334,7163.0,298.4583333333333
"Kurla, Mumbai - MPCB",19.0728,72.8826,2021-05-06,29.662499999999998,27.0,32.8,79.41666666666667,59,97,0.0,9.65,18.3,239.33333333333334,1007.0500000000001,7.208333333333333,7126.0,296.9166666666667
"Kurla, Mumbai - MPCB",19.0728,72.8826,2021-05-07,29.787499999999998,26.8,32.9,78.04166666666667,58,99,0.0,9.216666666666667,20.0,204.29166666666666,1007.9083333333333,5.708333333333333,7087.0,295.2916666666667
"Kurla, Mumbai - MPCB",19.0728,72.8826,2021-05-08,29.84583333333333,26.8,33.3,78.16666666666667,56,97,0.0,9.404166666666667,19.8,234.83333333333334,1006.85,14.708333333333334,7117.0,296.5416666666667
"Kurla, Mumbai - MPCB",19.0728,72.8826,2021-05-09,29.90833333333333,27.5,32.9,76.66666666666667,57,95,0.0,8.775,17.7,241.83333333333334,1006.1374999999999,11.291666666666666,6965.0,290.2083333333333
"Kurla, Mumbai - MPCB",19.0728,72.8826,2021-05-10,29.679166666666664,27.5,33.2,73.25,50,88,0.0,9.262500000000001,20.1,250.16666666666666,1006.0166666666668,12.5,7143.0,297.625
"Kurla, Mumbai - MPCB",19.0728,72.8826,2021-05-11,29.479166666666668,26.8,32.7,73.375,55,91,0.0,11.0,19.0,299.2916666666667,1006.5916666666667,29.458333333333332,6947.0,289.4583333333333
"Kurla, Mumbai - MPCB",19.0728,72.8826,2021-05-12,29.545833333333334,27.4,32.5,69.25,49,86,0.0,11.058333333333332,19.3,297.4166666666667,1005.3375,22.541666666666668,7156.0,298.1666666666667
"Kurla, Mumbai - MPCB",19.0728,72.8826,2021-05-13,29.349999999999998,27.3,32.0,66.54166666666667,53,81,0.0,9.779166666666667,18.1,279.5416666666667,1004.5291666666667,63.75,7009.0,292.0416666666667
"Kurla, Mumbai - MPCB",19.0728,72.8826,2021-05-14,29.329166666666666,25.9,33.2,72.625,54,95,0.0,11.533333333333333,24.2,223.33333333333334,1002.6208333333334,70.54166666666667,7116.0,296.5
"Kurla, Mumbai - MPCB",19.0728,72.8826,2021-05-15,31.299999999999997,27.5,35.3,65.16666666666667,39,87,0.0,17.220833333333335,28.0,243.58333333333334,999.3833333333333,99.79166666666667,4424.0,184.33333333333334
"Kurla, Mumbai - MPCB",19.0728,72.8826,2021-05-16,31.037499999999998,27.1,36.2,61.666666666666664,38,87,7.0,17.129166666666666,25.7,66.25,997.2208333333333,100.0,2679.0,111.625
"Kurla, Mumbai - MPCB",19.0728,72.8826,2021-05-17,26.833333333333332,26.3,27.5,87.625,80,92,199.9,43.99166666666667,61.9,143.20833333333334,995.4791666666666,100.0,547.0,22.791666666666668
"Kurla, Mumbai - MPCB",19.0728,72.8826,2021-05-18,27.379166666666666,26.5,28.6,88.08333333333333,83,93,22.6,35.016666666666666,47.5,194.70833333333334,1001.5083333333333,99.875,3041.0,126.70833333333333
"Kurla, Mumbai - MPCB",19.0728,72.8826,2021-05-19,27.4875,26.0,29.2,87.54166666666667,76,95,15.2,17.820833333333333,28.0,211.875,1003.6875,95.0,3903.0,162.625
"Kurla, Mumbai - MPCB",19.0728,72.8826,2021-05-20,28.28333333333333,26.3,30.7,82.95833333333333,71,94,1.0,8.158333333333333,14.1,227.04166666666666,1005.7291666666666,37.625,6746.0,281.0833333333333
"Kurla, Mumbai - MPCB",19.0728,72.8826,2021-05-21,28.416666666666668,26.3,30.7,81.875,72,93,0.30000000000000004,6.666666666666667,12.1,221.08333333333334,1006.5500000000001,27.291666666666668,6818.0,284.0833333333333
"Kurla, Mumbai - MPCB",19.0728,72.8826,2021-05-22,28.733333333333334,27.5,30.5,77.70833333333333,68,86,1.2,7.620833333333334,15.5,248.29166666666666,1006.1750000000001,60.791666666666664,4946.0,206.08333333333334
"Kurla, Mumbai - MPCB",19.0728,72.8826,2021-05-23,28.8625,27.4,30.8,79.125,66,88,1.6,8.379166666666666,16.4,290.875,1007.0208333333334,41.583333333333336,5495.0,228.95833333333334
"Kurla, Mumbai - MPCB",19.0728,72.8826,2021-05-24,28.787499999999998,27.1,30.9,81.41666666666667,68,92,1.8,11.762500000000001,20.2,307.625,1007.8375,38.0,6297.0,262.375
"Kurla, Mumbai - MPCB",19.0728,72.8826,2021-05-25,29.075,27.4,30.9,78.125,71,88,1.7000000000000002,14.5875,21.9,301.3333333333333,1006.0875,74.25,5995.0,249.79166666666666
"Kurla, Mumbai - MPCB",19.0728,72.8826,2021-05-26,29.258333333333336,27.4,31.0,70.625,60,82,0.0,13.883333333333333,17.3,271.5833333333333,1005.2208333333333,81.95833333333333,6596.0,274.8333333333333
"Kurla, Mumbai - MPCB",19.0728,72.8826,2021-05-27,29.616666666666664,28.4,31.5,71.625,63,79,4.8,16.933333333333334,20.7,255.91666666666666,1005.2333333333332,72.91666666666667,6214.0,258.9166666666667
"Kurla, Mumbai - MPCB",19.0728,72.8826,2021-05-28,29.191666666666666,27.6,31.1,78.91666666666667,69,89,3.6,12.579166666666666,17.7,250.54166666666666,1005.5291666666667,56.333333333333336,6082.0,253.41666666666666
"Kurla, Mumbai - MPCB",19.0728,72.8826,2021-05-29,28.8125,26.6,30.9,82.0,70,95,2.8000000000000003,9.029166666666667,16.0,221.83333333333334,1006.5041666666666,86.5,5550.0,231.25
"Kurla, Mumbai - MPCB",19.0728,72.8826,2021-05-30,28.895833333333332,27.3,30.7,82.25,71,93,3.3000000000000003,10.808333333333335,16.5,203.08333333333334,1006.4499999999999,75.29166666666667,5746.0,239.41666666666666
"Kurla, Mumbai - MPCB",19.0728,72.8826,2021-05-31,28.516666666666666,27.0,30.3,85.16666666666667,76,95,3.5,11.320833333333333,15.6,203.5,1004.625,64.45833333333333,5136.0,214.0
"Kurla, Mumbai - MPCB",19.0728,72.8826,2021-06-01,28.266666666666666,26.9,30.5,86.29166666666667,76,95,7.4,12.179166666666667,19.5,191.08333333333334,1004.8416666666667,83.79166666666667,4929.0,205.375
"Kurla, Mumbai - MPCB",19.0728,72.8826,2021-06-02,28.120833333333334,26.6,29.8,86.125,76,95,11.1,7.716666666666666,13.3,195.75,1005.6208333333334,80.08333333333333,4510.0,187.91666666666666
"Kurla, Mumbai - MPCB",19.0728,72.8826,2021-06-03,28.791666666666668,26.8,30.8,84.25,74,95,1.3,7.3999999999999995,14.0,190.25,1006.1999999999999,57.958333333333336,5532.0,230.5
"Kurla, Mumbai - MPCB",19.0728,72.8826,2021-06-04,28.625,26.9,31.1,84.125,73,94,5.2,8.404166666666667,12.7,183.875,1007.0333333333333,48.208333333333336,6066.0,252.75
"Kurla, Mumbai - MPCB",19.0728,72.8826,2021-06-05,27.34166666666667,25.9,29.2,86.5,76,94,7.7,8.262500000000001,12.2,186.125,1006.2708333333334,95.95833333333333,2548.0,106.16666666666667
"Kurla, Mumbai - MPCB",19.0728,72.8826,2021-06-06,27.441666666666666,25.5,29.4,84.04166666666667,72,95,9.7,9.225,15.9,206.0,1006.5749999999999,70.91666666666667,3209.0,133.70833333333334
"Kurla, Mumbai - MPCB",19.0728,72.8826,2021-06-07,27.391666666666666,26.1,29.2,86.95833333333333,76,94,10.5,11.216666666666667,15.8,210.0,1007.0375,59.958333333333336,5179.0,215.79166666666666
"Kurla, Mumbai - MPCB",19.0728,72.8826,2021-06-08,27.008333333333336,26.0,28.4,90.70833333333333,85,95,25.1,10.641666666666667,14.5,226.54166666666666,1006.0875,86.625,4723.0,196.79166666666666
"Kurla, Mumbai - MPCB",19.0728,72.8826,2021-06-09,26.84166666666667,25.8,28.3,90.16666666666667,84,94,24.0,12.820833333333333,17.3,247.375,1005.0124999999999,94.20833333333333,3207.0,133.625
"Kurla, Mumbai - MPCB",19.0728,72.8826,2021-06-10,27.0625,26.0,28.1,88.58333333333333,84,94,24.0,14.745833333333332,17.7,233.66666666666666,1004.2791666666667,93.41666666666667,3783.0,157.625
"Kurla, Mumbai - MPCB",19.0728,72.8826,2021-06-11,27.129166666666666,26.2,28.3,88.75,82,92,19.6,17.5625,22.0,224.70833333333334,1003.4083333333333,85.0,3920.0,163.33333333333334
"Kurla, Mumbai - MPCB",19.0728,72.8826,2021-06-12,27.0,25.7,28.7,89.75,82,94,15.700000000000001,13.254166666666668,18.0,236.04166666666666,1003.1625,94.625,3660.0,152.5
"Kurla, Mumbai - MPCB",19.0728,72.8826,2021-06-13,27.429166666666664,26.3,28.9,89.04166666666667,82,95,9.6,13.5375,19.0,231.29166666666666,1003.125,71.54166666666667,4996.0,208.16666666666666
"Kurla, Mumbai - MPCB",19.0728,72.8826,2021-06-14,27.308333333333334,26.1,29.0,90.08333333333333,85,95,5.2,14.275,19.3,222.08333333333334,1002.0333333333333,68.66666666666667,5225.0,217.70833333333334
"Kurla, Mumbai - MPCB",19.0728,72.8826,2021-06-15,26.854166666666668,25.9,28.2,89.08333333333333,81,95,9.2,16.425,21.0,215.79166666666666,1000.9583333333334,84.16666666666667,4012.0,167.16666666666666
"Kurla, Mumbai - MPCB",19.0728,72.8826,2021-06-16,26.462500000000002,25.6,27.3,91.20833333333333,88,94,13.7,17.95,22.1,215.83333333333334,1001.3541666666666,93.75,1620.0,67.5
"Kurla, Mumbai - MPCB",19.0728,72.8826,2021-06-17,26.245833333333334,25.5,27.3,90.33333333333333,86,93,18.5,19.570833333333333,24.0,212.66666666666666,1002.5791666666668,97.41666666666667,2180.0,90.83333333333333
"Kurla, Mumbai - MPCB",19.0728,72.8826,2021-06-18,26.150000000000002,25.1,27.3,89.95833333333333,84,94,15.9,20.1375,26.6,225.25,1003.5833333333334,79.125,4280.0,178.33333333333334
"Kurla, Mumbai - MPCB",19.0728,72.8826,2021-06-19,25.858333333333334,25.1,26.9,90.25,87,93,18.5,19.625,22.7,220.04166666666666,1005.6291666666666,83.5,4123.0,171.79166666666666
"Kurla, Mumbai - MPCB",19.0728,72.8826,2021-06-20,26.7375,25.1,28.9,87.54166666666667,77,95,10.3,17.345833333333335,24.8,232.5,1006.3916666666668,72.79166666666667,4334.0,180.58333333333334
"Kurla, Mumbai - MPCB",19.0728,72.8826,2021-06-21,27.3125,25.1,29.2,85.16666666666667,76,94,5.6,13.075000000000001,16.9,241.20833333333334,1006.9916666666667,66.875,4947.0,206.125
"Kurla, Mumbai - MPCB",19.0728,72.8826,2021-06-22,27.433333333333334,26.0,28.6,85.875,79,91,5.9,11.3125,15.1,254.75,1006.6708333333332,87.58333333333333,4007.0,166.95833333333334
"Kurla, Mumbai - MPCB",19.0728,72.8826,2021-06-23,27.02916666666667,26.3,28.2,89.45833333333333,85,94,5.6000000000000005,10.470833333333333,15.2,233.125,1006.3125,75.0,4729.0,197.04166666666666
"Kurla, Mumbai - MPCB",19.0728,72.8826,2021-06-24,26.400000000000002,25.4,27.5,90.41666666666667,87,94,8.7,12.908333333333333,19.1,230.20833333333334,1006.725,98.08333333333333,1930.0,80.41666666666667
"Kurla, Mumbai - MPCB",19.0728,72.8826,2021-06-25,26.0625,25.6,26.7,91.91666666666667,89,94,36.7,12.208333333333334,16.3,246.95833333333334,1005.7666666666668,98.54166666666667,1631.0,67.95833333333333
"Kurla, Mumbai - MPCB",19.0728,72.8826,2021-06-26,27.633333333333336,25.7,29.4,82.04166666666667,71,93,3.5,12.308333333333332,18.3,267.2083333333333,1005.5833333333334,77.54166666666667,5571.0,232.125
"Kurla, Mumbai - MPCB",19.0728,72.8826,2021-06-27,27.25,26.3,28.5,84.625,79,93,9.3,8.041666666666666,15.4,283.0,1007.1666666666666,84.45833333333333,3971.0,165.45833333333334
"Kurla, Mumbai - MPCB",19.0728,72.8826,2021-06-28,26.133333333333336,25.0,27.4,89.66666666666667,81,96,19.2,5.770833333333333,10.6,221.16666666666666,1006.3249999999999,96.5,3132.0,130.5
"Kurla, Mumbai - MPCB",19.0728,72.8826,2021-06-29,27.383333333333336,25.6,29.2,87.5,81,94,3.0,8.754166666666666,14.8,213.08333333333334,1005.6833333333334,66.58333333333333,5894.0,245.58333333333334
"Kurla, Mumbai - MPCB",19.0728,72.8826,2021-06-30,27.529166666666665,26.4,28.9,88.625,82,95,4.8,11.445833333333333,16.1,231.875,1005.7791666666667,71.20833333333333,4817.0,200.70833333333334
